what,kind,bundleId,bundleVersion,description,time
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1766420545869
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1766420545869
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1766420545870
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1766420545870
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1766420545870
os,sysinfo,,,"win32",1766420545872
arch,sysinfo,,,"x86",1766420545872
ws,sysinfo,,,"win32",1766420545872
locale,sysinfo,,,"en_US",1766420545872
processors,sysinfo,,,"16",1766420545872
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1766420545872
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1766420545872
java.specification.name,sysinfo,,,"Java Platform API Specification",1766420545872
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1766420545872
java.specification.version,sysinfo,,,"1.6",1766420545872
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1766420545872
java.version,sysinfo,,,"1.6.0_23",1766420545872
java.vm.info,sysinfo,,,"mixed mode",1766420545872
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1766420545872
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1766420545872
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1766420545872
java.vm.specification.version,sysinfo,,,"1.0",1766420545872
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1766420545872
java.vm.version,sysinfo,,,"19.0-b09",1766420545872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766420546687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766420564702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766420564830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766421191294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766421192403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766421208230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766421209280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766421265200
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766421267413
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1766421271977
started,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1766421271978
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1766421273139
started,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1766421273933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766421274178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766421283950
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766421285949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766421287856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766421290755
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766421291565
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1766421291867
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1766421291871
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1766421291872
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1766421291872
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1766421291876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766421300748
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1766421300790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766421303170
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766421303304
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.debugPerspective",1766421303304
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1766421321041
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1766421321263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766421324452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766421326347
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1766421326439
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766421326526
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1766421326692
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1766421326788
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1766421326789
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1766421326789
stopped,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1766421326789
stopped,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1766421326789
stopped,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1766421326789
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1766421326789
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1766421326789
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1766421326789
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1766421326803
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1766421326803
stopped,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1766421326803
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1766421326803
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1766720532749
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1766720532750
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1766720532751
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1766720532751
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1766720532752
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1766720532752
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1766720532752
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1766720532753
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1766720532753
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1766720532753
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1766720532754
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1766720532754
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1766720532754
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1766720532755
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1766720532755
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1766720532756
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1766720532756
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1766720532756
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1766720532756
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1766720532757
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1766720532757
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1766720532758
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1766720532758
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1766720532759
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1766720532759
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1766720532759
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1766720532760
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1766720532760
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1766720532761
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1766720532761
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1766720532761
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1766720532762
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1766720532762
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1766720532763
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1766720532764
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1766720532764
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1766720532764
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1766720532765
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1766720532765
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1766720532766
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1766720532766
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1766720532766
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1766720532767
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1766720532767
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1766720532768
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1766720532768
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1766720532768
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1766720532769
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1766720532769
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1766720532770
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1766720532770
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1766720532770
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1766720532771
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1766720532771
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1766720532772
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1766720532772
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1766720532773
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1766720532773
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1766720532773
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1766720532774
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1766720532774
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1766720532775
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1766720532784
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1766720532784
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1766720532785
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1766720532785
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1766720532785
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1766720532785
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1766720532786
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1766720532786
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1766720532787
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1766720532787
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1766720532787
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1766720532788
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1766720532788
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1766720532788
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1766720532789
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1766720532789
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1766720532790
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1766720532790
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1766720532790
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1766720532791
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1766720532791
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1766720532792
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1766720532792
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1766720532792
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1766720532792
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1766720532793
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1766720532793
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1766720532794
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1766720532794
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1766720532795
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1766720532795
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1766720532796
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1766720532796
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1766720532797
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1766720532797
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1766720532797
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1766720532798
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1766720532798
os,sysinfo,,,"win32",1766720532800
arch,sysinfo,,,"x86",1766720532800
ws,sysinfo,,,"win32",1766720532800
locale,sysinfo,,,"en_US",1766720532800
processors,sysinfo,,,"16",1766720532800
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1766720532800
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1766720532800
java.specification.name,sysinfo,,,"Java Platform API Specification",1766720532800
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1766720532800
java.specification.version,sysinfo,,,"1.6",1766720532800
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1766720532800
java.version,sysinfo,,,"1.6.0_23",1766720532800
java.vm.info,sysinfo,,,"mixed mode",1766720532800
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1766720532800
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1766720532800
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1766720532800
java.vm.specification.version,sysinfo,,,"1.0",1766720532800
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1766720532800
java.vm.version,sysinfo,,,"19.0-b09",1766720532800
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1766720533816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766720533989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766720553088
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766720555217
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1766720564413
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1766720564422
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766720567183
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1766720567681
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1766720567708
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1766720579344
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1766720579345
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1766720579345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766720579406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766720581786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766720587262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766720589285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766720590230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766720629326
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1766720640051
started,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1766720640051
started,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1766720641341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766720641619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766720650564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766720653500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766720667223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766720667252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766720671271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766720681702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766720703347
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766720705825
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1766720706108
